question,label
"Respond separately to each question:

A. How could I get back my RocketMail account password?
B. What industries need lead generation and marketing?
C. Does your dog ever act as if you offended him/her?",3
"a. I am the owner of an adult website called https://matureanallovers.com. Can anyone offer any SEO tips to help improve my SERP ranking on Google?
b. My therapist told me that I have to form a healthy relationship with myself before I can love others in a healthy manner? How does someone who grew up in a dysfunctional family supposed to magically treat themselves with love and respect?
c. If there are big cats, why are there no big dogs?
d. Social Sciences:
e. Why are garages such a priority in houses in the UK given that hardly anyone actually uses them to store their car in?",3
"Answer all:

a) Are people buried in the cemetary No
b) Are people buried in the cemetary Yes
c) Are people buried in the cemetary There is no cemetary in the story",3
"Answer multiple independent questions:

A. Why are ENFPs always so popular?
B. How do people who eat only once or twice a day manage to not feel hungry between meals?
C. Did you ever think that if you could convince 1 million people to give you only 1 miserable dollar you would become a millionaire?
D. Should we be disrespectful to former presidents if we disagree with them politically? US District Judge Moxila Upadhyaya referred to Donald Trump as “Mr. Trump” and not “ Mr. President”.",3
"Read the following passage and answer the questions:

Do you prefer British English or American English? Here are opinions from our readers. Andy: Well, being in British for 3 years now from New Zealand I've come to realize that a lot of British people pronounce words how Americans do. But in saying that, I guess the more educated British people do not pronounce words the way some Americans do. So, I prefer Educated British English. Bill: Well, I am studying English and I think British sounds funny and I prefer Americans sounds. Although I can tell that everyone else in my class loves British pronunciation and thinks American English is less pretty or even ugly. I don't agree at all, though. Cindy: At first British English accent sounds better and wonderful but then it gets annoying, so I love American English. Dale: I prefer the British accent. It sounds like someone reading a poem. I just like the pronunciation of the British people, very clear and sounds like music! British accent is more musical. Edward: When I listen to the BBC announcers, I notice that they're exploding the letters out, not pronouncing them. And some British people from the North of England or Scotland speak with strange accents. I mean it is difficult to understand their English. Frank: As a matter of fact, English for International Communication is very much like American accent. I love the American accent.

Question 1: How many of the readers said they preferred British English?
Options:
A) One
B) Two
C) Three
D) Four

Question 2: Which reader didn't state clearly which pronunciation he or she preferred?
Options:
A) Andy
B) Bill
C) Cindy
D) Edward

Question 3: Which is a reason why some readers like American English better?
Options:
A) Most educated people speak American English
B) American English is very funny
C) American English is more popular in international communication
D) Americans speak with strange accents",0
Choose the correct option: Question: Fill the missing line of code: (one answer)\\ \hspace*{.5cm} \#code missing\\ \hspace*{.5cm} np.mean(np.random.randn(1000))\\ Options: A) import np B) import numpy C) import numpy as np D) import np.mean\\\\\n\t\timport np.random,1
"Choose the correct option: Question: We report the final performance (e.g., accuracy) on the ... (One answer) Options: A) training B) validation C) test D) all the data together",1
"Read the following passage and answer the questions:

In the morning Mr Smith comes into the garden at the back of his house. He sees much snow in the garden. Mr Smith wants to take his car out, so he asks a man to clean the road from his garage , to the gate. He says to the man, ""Don't throw any snow on that side. It'll damage(, ) the flowers in the street, or policeman will come."" Then he goes out. When he comes back, his road is clean. There is no snow on the flowers, on the wall or in the street. But when he opens the garage he sees the garage is full of snow, the snow from the road, and his car is under the snow!

Question 1: In the morning Mr Smith finds there is a lot of snow in   _  .
Options:
A) his garden
B) his garage
C) his house
D) his car

Question 2: He tells a man to clean the road, because he            _  .
Options:
A) doesn't like snow
B) wants to take his car out of the garage
C) wants to keep the road clean
D) often tells the man to do something

Question 3: --Where does Mr Smith ask the man to throw the snow? --  _  .
Options:
A) On the flowers
B) Into the street
C) On the wall
D) We don't know

Question 4: He opens the garage and   _  .
Options:
A) takes his car out
B) finds it is full of snow
C) finds the car isn't in it
D) takes the snow out

Question 5: --Where's Mr Smith's car?  --  _  .
Options:
A) Under the snow
B) In the street
C) Near the road
D) In front of his house",0
Choose the correct option: Question: Decision trees... Options: A) ... can be used for both classification and regression. B) ... can be easily explained. C) ... need water and sunlight to grow. D) ... have several different roots.,1
"Attempt all the questions:

a. Why do plants open their leaves during the day To collect more sunlight
b. Why do plants open their leaves during the day So they can dry themselves
c. Why do plants open their leaves during the day They detect daylight and open their leaves in order to collect sunlight
d. Why do plants open their leaves during the day To collect water
e. Why do plants open their leaves during the day So they can get as much sunlight as possible",3
"Read the following passage and answer the questions:

A long-term American study shows the importance of early education for poor children. The study is known as the Abecedarian Project. It involved more than one-hundred young children from poor families in North Carolina. Half of the children attended an all-day program at a high-quality childcare center. The center offered educational, health and social programs. Children took part in games and activities to increase their thinking and language skills and social and emotional development. The program also included health foods for the children The children attended the program from when they were a few weeks old until the age of five years. The other group of children did not attend the childcare center. After the age of five, both groups attended public school. Researchers compared the two groups of children. When they were babies, both groups had similar results in tests for mental and physical skills. However, from the age of eighteen months, the children in the educational child care program did much better in tests. The researchers tested the children again when they were twelve and fifteen years old. The tests found that the children who had been in the childcare center continued to have higher average test results. These children did much better on tests of reading and mathematics. A few years ago, organizers of the Abecedarian Project tested the students again. At the time, each student was twenty-one years old. They were tested for thinking and educational ability, employment, parenting and social skills. The researchers found that the young adults who had the early education still did better in reading and mathematics tests. They were more than two times as likely to be attending college or to have completed college. In addition, the children who received early education were older on average, when their first child was born. The study offers more evidence that learning during the first months and years of life is important for all later development. The researchers of the Abecedarian Project believe their study shows a need for lawmakers to spend money on public early education. They believe these kinds of programs could reduce the number of children who do not complete school and are unemployed.

Question 1: The Abecedarian Project has lasted  _  .
Options:
A) almost one year
B) about five years
C) no more than 15 years
D) more than 20 years

Question 2: Those who had been in the child-care center  _   compared with those who hadn't.
Options:
A) have no parenting or social skills
B) have their children at later ages
C) are poorer at reading and mathematics
D) get more help from other people

Question 3: What don't we know about the Abecedarian Project after reading the text?
Options:
A) How important early education is for poor children.
B) What the children learned at the child-care center.
C) Whether lawmakers will spend money on public early education.
D) How many children are involved in the Abecedarian Project.

Question 4: The study of Abecedarian project shows that early education  _  .
Options:
A) leads to a lower birthrate
B) costs a lot of money
C) can improve the life of poor children
D) is not important for later development",0
"Read the following passage and answer the questions:

The world has many beautiful sounds. We can hear the songs of birds and the laugh of people. We can listen to cool music and news reports. And it's all because of our ears! They bring us a world of sounds. But some people can't hear any sound at all. Some are born deaf. Others can hear well in their childhood, nut too many loud sounds hurt their ears later on. Many people in China can't hear ordinary sounds clearly. Lots of them are children. Most of them are born with good hearing. But six children of every 1,000 have hearing problems when they are born. And if a children has hearing problems, he or she usually will also have some learning problems at school. A lot of things can cause fearing problems, like, too much _ is not good for our hearing. And noise louder than 85 decibels can hurt our ears and make us lose our hearing for a short time or even for ever. Hearing is important for all of us. So we should do our best to give our ears special care. Don't forget to do the following: * Try to stay away from places with too much noise. If you have to go, wear earplugs. * When swimming, remember to put earplugs into your ears to stop water from getting in. * Never put anything sharp into your ears. If you think you have too much earwax, ask your parents to help you clean it out. Keep these things in mind. _

Question 1: Which of the following is NOT talked by the writer?
Options:
A) Illness and hearing problems.
B) people with hearing problems.
C) Ways to protect our ears.
D) Danger of loud noise.

Question 2: _   is/are bad for our ears.
Options:
A) A little earwax
B) Earplugs
C) All noise
D) Noise louder than 85 decibels",0
Choose the correct option: Question: What is the complexity of prime number generation for a prime of length $\ell$? Options: A) $\\mathbf{O}\\left(\\frac{1}{\\ell^4}\\right)$ B) $\\mathbf{O}(\\ell^4)$ C) $\\Theta\\left(\\frac{1}{\\ell^4}\\right)$ D) $\\Theta(\\ell^4)$,1
"Answer all:

a) Why is density important It is a force that inter plays with gravity
b) Why is density important It holds shape
c) Why is density important When particles are packed together more tightly, matter is more dense and differences in density of matter explain many phenomena
d) Why is density important It explains many phenomena
e) Why is density important The concept of density combines what we know about an objects mass and volume
f) Why is density important It holds things together
g) Why is density important It teaches things about nature
h) Why is density important It's a physical property of matter",3
"Answer the questions below:

a. How old was Diggler when he met Reed Rothchild 1977
b. How old was Diggler when he met Reed Rothchild 18
c. How old was Diggler when he met Reed Rothchild 1979
d. How old was Diggler when he met Reed Rothchild 16",3
"Read the following passage and answer the questions:

As young Chinese increasingly forget how to write characters because they don't have to, using keyboards and touch screen technology on mobile phones is changing the trend. For Yin Liang, a 26-year-old purchasing agent at a company, his embarrassment over forgetting how to write characters has gradually disappeared since he started to use the handwriting input method on his iPhone 4 a month ago. ""When you write on the touch screen, you use your finger, instead of a mouse or keyboard,"" Yin says. ""Actually, your finger is like a pen, writing the complicated characters that have long been spelled by pinyin, an alphabet-based input system. Whether typing on computers or texting on phones, most users in China type by phonetically spelling out the sounds of the characters and the software then gives a menu of characters that fit the pronunciation, so users only need to recognize the character. Handwriting technology on a mobile phone touch screen has been around for years and became popular with the iPhone, which recognizes the input and offers a wide selection of characters. ""It's efficient and accurate,"" Yin says. Chinese characters are the oldest continuously used system of writing in the world, but as pinyin-based typing has become more widespread, youths have started forgetting how to write out characters. This was one of the main topics for debate at the first Cross-Straits Chinese Character Art Festival, held recently in Beijing, which attracted experts from Taiwan and the mainland. According to Zhang Zikang, president of the Culture and Art Publishing House, writing with a pen on the touch screen brings handwriting into the digital age. It is even better when you write with your finger, feeling the flow of the cursive script and the grace and art of Chinese characters, he says. ""Smart gadgets don't take life from the square-shaped characters, instead they offer a new and advanced platform to show the charm of Chinese characters, which are always evolving,"" Zhang says.

Question 1: Which way is not mentioned in the passage to input characters on the phone?
Options:
A) Taking pictures.
B) Using a kind of alphabet-based input system.
C) Spelling out the sounds of the characters.
D) Using their fingers as pens to write.

Question 2: The passage probably can be seen in a   _  .
Options:
A) novel
B) science fiction
C) magazine
D) fairy tale

Question 3: What will happen to characters as smart gadgets appear?
Options:
A) The writing of characters will be not important.
B) Characters will disappear sooner or later.
C) Characters can be only written with your finger.
D) Characters will be still attractive by evolving.",0
Is Amazon a second tier tech company?,2
"Read the following passage and answer the questions:

I receive many letters from children and can't answer them all--there wouldn't be enough time in a day. I'll try to answer some of the questions that are mostly asked. Where did I get the idea for Stuart Little and for Charlotte's Web? Well, many years ago, I went to bed one night in a railway sleeping car, and during the night I dreamed about a tiny boy who acted rather like a mouse. That's how the story of Stuart Little got started. As for Charlotte's Web, I like animals and my farm is a very pleasant place to be--at all hours. One day, when I was on my way to feed the pig, I began feeling sorry for the pig because, like most pigs, he was going to die. This made me sad. So I started thinking of ways to save his life. Three years after I started writing it; it was published . ( I am not a fast writer, as you can see.) Sometimes I'm asked when I started to write, and what made me want to write. I started early -as soon as I could spell. Children often find pleasure through trying to set their thoughts down on paper, either in words or in pictures. I was not good at drawing, so I used words instead. As I grew older, I found that writing could be a way of making a living. Well, here is the answer to the last question. No, they are imaginary stories. In real life, a family doesn't have a child who looks like a mouse and a spider doesn't write words in her web. Although my stories are imaginary, I like to think that there is some truth in them, too--truth about the way people and animals feel, think and act.

Question 1: The writer wrote this passage to  _  .
Options:
A) introduce his new books.
B) introduce two funny stories
C) explain why he enjoys writing
D) answer some readers' questions

Question 2: We can know from the passage that the writer is a person who  _  .
Options:
A) writes imaginary stories for children
B) writes very fast.
C) mainly writes stories for adults
D) works on a friend's farm

Question 3: The writer started to write because he wanted to  _  .
Options:
A) improve his spelling
B) express his thoughts
C) show his sadness
D) make a good living

Question 4: What is probably the last question?
Options:
A) Are your stories true?
B) What is the truth in your stories?
C) Will you write more imaginary stories?
D) Do you know a child looking like a mouse?",0
"A) What was overstated in regards to the perceived inadequacy in military response to 9/1 FAA
B) What was overstated in regards to the perceived inadequacy in military response to 9/1 Hijacking protocol
C) What was overstated in regards to the perceived inadequacy in military response to 9/1 Aircraft speed
D) What was overstated in regards to the perceived inadequacy in military response to 9/1 The FAA's ability to provide the military with timely and useful information
E) What was overstated in regards to the perceived inadequacy in military response to 9/1 Destruction
F) What was overstated in regards to the perceived inadequacy in military response to 9/1 NEADS
G) What was overstated in regards to the perceived inadequacy in military response to 9/1 Transformation of commercial aircraft into weapons of mass destruction
H) What was overstated in regards to the perceived inadequacy in military response to 9/1 The FAA's ability to notify the military in a timely and useful manner was overstated
I) What was overstated in regards to the perceived inadequacy in military response to 9/1 FAA communication",3
"Please answer the following:

A. Just like blood and bone marrow is it possible to get insulin from another human why do we get it from animals?
B. What are the differences between a wireless and a wired connection?
C. Which processor has been used in the new Tecno Spark 7P smartphone?",3
How many man out there enjoy getting a pedicure and having their toenails painted?,2
Choose the correct option: Question: For the number of times the apriori algorithm and the FPgrowth algorithm for association rule mining are scanning the transaction database the following is true Options: A) fpgrowth has always strictly fewer scans than apriori B) fpgrowth and apriori can have the same number of scans C) apriori cannot have fewer scans than fpgrowth D) all three above statements are false,1
"Read the following passage and answer the questions:

It is Jim's birthday today. He is five years old. He gets many nice birthday presents from his family and one of them is a big drum . ""Who gives him the drum?"" his father asks. ""His grandfather does."" answers Jim's mother. Jim likes his drum very much. He makes a noise with it, but his mother doesn't say anything about it. His father is not at home. He is working in a school. So he doesn't hear the noise. But one of the neighbors doesn't like the noise at all. So one morning she takes a knife and goes into Jim's room. Jim is making a noise with the drum. She says to him, ""Hello, Jim. Do you know there is something very nice in your drum? Here's a knife. Open the drum and let's find it.""

Question 1: Jim's  _   gives Jim the drum.
Options:
A) grandfather
B) father
C) mother
D) neighbor

Question 2: Jim's father is  _  .
Options:
A) a worker
B) a teacher
C) a cleaner
D) a shop assistant

Question 3: The neighbor hates  _  .
Options:
A) Jim's presents
B) the drum
C) the knife
D) the noise

Question 4: The neighbor tells Jim  _  .
Options:
A) to put the drum away
B) to look alter the drum
C) to open the drum with the knife
D) to make a noise with the dram

Question 5: Which of the following is right?
Options:
A) Jim's grandfather makes the drum.
B) Something is wrong with Jim's father's ears.
C) There is a nice present in the drum.
D) Jun's mother doesn't stop the noise.",0
"Read the following passage and answer the questions:

Liu Xu is a student from a middle school in Guangxi. Once he was riding home when a robber suddenly jumped out from the roadside. He pulled Liu Xu off his bike and rode away. Liu Xu was scared, but he didn't run after the robber. He found a telephone and called the police at 110. ""Safety is the first important in such a situation,"" Liu said, remembering what his teacher had told him in his first aid class. ""It is not safe to run after an adult who is stronger than you."" Liu's school has compulsory first aid education. Students must take the class once a week. Teenage safety has become a serious issue recently. According to a survey, about 16,000 teenagers die in accidents in China every year. At Liu's school the first aid classes are to ""teach students skills how to protect and save themselves in emergencies "". Students there often learn by role-playing in first aid classes. For example, one student performed as a stranger knocking at a door. Another one stood inside the door and asked several questions before letting the ""stranger"" in. Then they changed roles and did it again. They learned a lot while having fun at role-playing. The topics of the first aid classes are regularly updated . The students have learned skills for surviving in earthquakes. The teacher also taught the students not to go out at night. If someone tried to do bad things to them, they should quickly run into crowed place.

Question 1: Liu Xu's   _   was robbed according to the passage.
Options:
A) money
B) bike
C) backpack
D) mobile phone

Question 2: What did Liu Xu remember when he met the robber?
Options:
A) Safety is the first important.
B) How to run away from an earthquake.
C) To run after the robber quickly.
D) Not to go out at night.

Question 3: Students in Liu's school must have compulsory first aid class   _  .
Options:
A) once a day
B) twice a day
C) once a week
D) twice a week

Question 4: The best title for the passage is   _  .
Options:
A) Teenage Safety
B) A Robbery
C) Importance of Safety
D) Life-saving Classes",0
"Choose the correct option: Question: Let \( P(n) \) be a proposition for a positive integer \( n \) (positive integers do not include 0). You have managed to prove that \( orall k > 2, \left[ P(k-2) \wedge P(k-1) \wedge P(k) ight] ightarrow P(k+1) \). You would like to prove that \( P(n) \) is true for all positive integers. What is left for you to do ? Options: A) None of the other statement are correct. B) Show that \\( P(1) \\) and \\( P(2) \\) are true, then use strong induction to conclude that \\( P(n) \\) is true for all positive integers. C) Show that \\( P(1) \\) and \\( P(2) \\) are true, then use induction to conclude that \\( P(n) \\) is true for all positive integers. D) Show that \\( P(1) \\), \\( P(2) \\) and \\( P(3) \\) are true, then use strong induction to conclude that \\( P(n) \\) is true for all positive integers.",1
"Respond separately to each question:

a) What do De Havilland and Fontaine hold the title for Oldest sisters
b) What do De Havilland and Fontaine hold the title for Only sisters with Oscars
c) What do De Havilland and Fontaine hold the title for They are the only sisters who have best-actress Academy Awards",3
What are some interesting uses of mercury fulminate?,2
"Which subject is more profitable for a job in India, a B.Sc (agriculture) or a B.Sc (horticulture)?",2
"Read the following passage and answer the questions:

Please excuse me if I'm a little sad today. Mark is leaving, and I'm feeling kind of sad. You probably don't know Mark, but you might be lucky enough to know someone just like him. He's been the heart and soul of the office for a couple of years combining great professional skills with a sweet nature. He just wants to do his job, and to do it superbly well. And now he's moving on to an exciting new professional opportunity. It sounds like it could be the chance of a lifetime, and we're genuinely, sincerely pleased for him. But that doesn't make it any easier to say goodbye to a dear friend and trusted colleague. Life has a way of throwing these curve balls at us. Just when we start to get comfortable with a person, a place or a situation. A terrific neighbor moves away. Someone in the family graduates. A child finds new love and loyalties through marriage. The family's principle bread-winner is laid off. But how do we do that? A friend of mine who works for the government once told me that the answer to life's problems can be summed up in four words: ""Go with the flow."" ""It's like surfing,"" Chris explained. ""You can't organize the ocean. Waves just happen. You ride them where they take you, then you paddle back out there and catch the next one. Sure, you're always hoping for the perfect wave where you can get. But mostly you just take them the way they come. I'm not exactly sure, but I think Chris was saying that life is a series of events--both good and bad. There will always be life-influencing factors over which you have no control. That doesn't mean you don't keep trying to make all your dreams come true. It just means that when things come up that aren't exactly in your plan, you work around them--and then you move on. Of course, some bumps along the road of life are easier to take than others. A rained-out picnic, for example, is easier to cope with than the sudden death of a loved one. But the principle is the same. We're going to miss Mark, just like you'll miss that graduate, that neighbor or that newlywed. But rather than drown ourselves in the sadness of our parting, we'll focus on our hopes for a brighter future--for him, and for us. And then we'll go out and do everything we can to make that future happen.

Question 1: The passage is mainly about   _  .
Options:
A) how to change yourself successfully
B) how to do if your colleague   leaves
C) how to deal with unhappy things in life
D) how to deal with unexpected things in life

Question 2: The leaving of Mike makes the writer feel   _  .
Options:
A) really unpleasant
B) very angry
C) both happy and sad
D) a little disappointed

Question 3: Which is not an unexpected thing in life mentioned in the passage?
Options:
A) A rained-out picnic.
B) A terrific neighbor's apology.
C) The sudden death of a loved.
D) The graduation of a family member.

Question 4: In the writer's opinion, one should   _   when unexpected things come up.
Options:
A) accept them and hope for a better future
B) do as planned
C) overcome difficulties and let them in control
D) never give up until he succeeds",0
"Read the following passage and answer the questions:

I entered a university after years of hard study. I thought my life would be full of happiness and knowledge. But my life in the university is not as what I had expected. Then I became lazy and silent, even puzzled . I don't know what my future would be like. Four years in the university is only a short period. And a half of it has passed already. This year, many people, such as my parents and my friends, asked me what I wanted to do and they all told me to make a plan for my life with their thought. I don't want to take their advice. I want my own style. So I think carefully. I have been a young volunteer for five years. It has been a happy time and it is a big thing for me. Then I have a dream to join the University Student Volunteer Go West Program. I think I can be a teacher in the west. I would like to devote my life to helping the children there. I want to make the world a better place for them. To make it come true, I will work harder in the next two years. There is an old saying ""Where there is a will, there is a way"". I think my dream will come true in the near future. At last, I want to say to everybody, ""Try your best to realize your dreams, no matter how big or small they are. The path to dream may not be smooth and wide. Even there are some difficulties you will face. But hold on to the end, you can find there is no greater happiness than making our dream come true.""

Question 1: What is the writer?
Options:
A) A teacher.
B) A doctor.
C) A college student.
D) A reporter.

Question 2: Why is the writer puzzled?
Options:
A) Because he is lazy and silent.
B) Because he is not sure about his future.
C) Because he is too young to realize his dream.
D) Because he thinks the life in the university is not so meaningful.

Question 3: What can we infer  from the passage?
Options:
A) The writer never listens to parents and friends.
B) The writer became a volunteer before he entered the university.
C) The writer thinks there is no happiness in making his dream come true.
D) The writer wants to go to the west because the world there is better.

Question 4: What does this passage mainly tell us?
Options:
A) Never give up your dreams.
B) Never listen to others' advice.
C) To work harder when needed.
D) To be confident when facing difficulties.",0
"Provide answers for each of the following:

a. Why does the system work as a conveyor belt Because it has a structure like a conveyor belt
b. Why does the system work as a conveyor belt The material sinks back down to the core
c. Why does the system work as a conveyor belt Heat supplies the energy for motion
d. Why does the system work as a conveyor belt Because the motion between heating and cooling
e. Why does the system work as a conveyor belt Due to motion
f. Why does the system work as a conveyor belt Because the material moves horizontally
g. Why does the system work as a conveyor belt Because the material goes and comes up down in a cycle
h. Why does the system work as a conveyor belt Because the mantle goes up and down",3
Choose the correct option: Question: In vector space retrieval each row of the matrix M corresponds to Options: A) A document B) A concept C) A query D) A term,1
"Read the following passage and answer the questions:

Honey bees are a kind of animal most of us learn about very early. In summer, many people step on honey bees and get stung while walking without wearing shoes. Honey bees are normally about third fourths of an inch long. Most bees are workers, which are female, but some are male, called ""drones "". Workers are a little smaller than drones. Honey bees live in a nest, called a ""hive"". A hive can have up to 80,000 bees, mostly workers. It usually lies in a tree with a hole inside. The hive is ruled over by a queen bee. She is the largest bee in the hive, and she is the only female to mate. Males usually just hang around; their only purpose is to mate with the queen. Then they die. The workers do all of the work inside and outside of the hive. Their jobs include: caring for baby bees, cleaning up the hive, making honey... Honey bees are usually very friendly, and they mind their own business. They are too busy to worry about people or other animals. If a person is hardworking, we can say he is as busy as a bee. Are you a bee?

Question 1: What will happen if a male mates with the queen?
Options:
A) It will become a worker.
B) It will die soon.
C) It will hang around inside the hive.
D) It will have to leave the hive.

Question 2: What kind of animal does the writer think of honey bees?
Options:
A) They are very busy and friendly to people.
B) They have short lives but work very hard.
C) They are sad to be ruled by a queen.
D) They are smart and helpful animals.

Question 3: Which of the following is NOT true according to the passage?
Options:
A) There is only a queen bee in a hive.
B) A queen bee is the largest bee in the hive.
C) Male bees work very hard for other bees.
D) Bees like to make nests in a tree with a hole inside.",0
"Work through the following:

A) What TV series are worth watching?
B) What instructions can you provide for sewing in a zipper on a beginner’s first time?
C) What are the most amazing photos you have ever taken?
D) What is the difference between Homo erectus and Australopithecus?",3
"Read the following passage and answer the questions:

Put an ice cube from your fridge into a glass of water. You have a piece of string 10 centimeters long. The problem is to take out that piece of ice with the help of the string. But you must not touch the ice with your fingers. You may ask your friends to try to do that when you are having dinner together. There is a saltcellar on the table. You must use salt when you carry out this experiment. First you put the string across the piece of ice. Then put some salt on the ice. Salt makes ice melt . The ice round the string will begin to melt. But when it melts, it will lose heat. The cold ice cube will make the salt water freeze again. After a minute or two you may raise the piece of string and with it you will raise your piece of ice! This experiment can be very useful to you. If, for example, there is ice near the door of your house, you must use very much salt to melt all the ice. If you don't put enough salt, the water will freeze again.

Question 1: We must use   _   when we carry out this experiment.
Options:
A) fridge
B) some food
C) a table
D) some salt

Question 2: How long will it take to carry out this experiment?
Options:
A) More than three minutes.
B) Five minutes or so.
C) Only one minute or two.
D) About ten minutes.

Question 3: What is the task of this experiment?
Options:
A) Put the ice cube into the glass of water with the help of the string.
B) Take out the ice cube in the glass of water with the help of the string.
C) Take out the ice cube in the glass of water with your fingers.
D) Put some salt on the ice cube and then put the string across it.

Question 4: How many things at least are used in this experiment?
Options:
A) Three.
B) Four.
C) Six.
D) Seven.

Question 5: We can learn something about   _   from the passage.
Options:
A) Physics
B) biology
C) chemistry
D) maths 
                                 C",0
"a) In the UK, can a resident get him/herself checked (e.g. blood tests, scans) for cancer free of charge on NHS? Can a GP refuse to arrange these checks because the client has no symptoms?
b) What are some first date tips?
c) If Republicans are supposedly fiscally responsible, why does the deficit increase every time they are in power?
d) What were German Emperor Frederick II’s influences on the World War?",3
"Read the following passage and answer the questions:

Generations of children who sat through endless lessons of ""chalk and talk"" in front of a bossy teacher can take some relief. But the ""chalk and talk"" method helped them achieve better exam results. Modern classroom techniques may make school days a good deal happier, but contentment is not the road to success in examinations, according to university researchers. Their three-year study, monitoring the progress of 2000 teenagers, tried to measure the influence of the ""boredom factor"" in 17 selected schools in the north of England. The researchers also found that the old-fashioned approach of teachers ordering pupils about is still alive and producing results. Their conclusions were welcomed yesterday by educationists who were worried by the shift to less formal lessons. The pupils in the latest study were asked to award teachers marks to measure how frequently they followed or ignored today's fashion for ""child-centred"" education. A five-point scale was given to spot the teachers who always told them what they should know and what to write down. ""It was significant and not anything you would get by chance or accident. Certainly, when you compare the pupil's interest and attitude to school, there is a quite definite and highly significant difference,"" one of the researchers said. But the rankings were turned upside down when the team of four researchers looked at how the children did in examination. The sort of methods now frowned upon actually improve the final grades. The researchers said,""There is nothing wrong with old-fashioned, didactic teaching in the fight place, even if it isn't the flavor at the moment."" However, he insisted the best teachers had always mixed the two techniques to match the needs of pupils, although certain examinations forced some to concentrate more on dictation and learning by rote .

Question 1: University researchers have discovered that   _  .
Options:
A) modern teaching methods provide students with entertainment
B) students taught by modern techniques are happy and successful
C) traditional teaching methods help students score higher
D) students like old teaching better than modern teaching at school

Question 2: The researchers suggest that   _  .
Options:
A) more old methods be used in teaching
B) students be taught how to score high in exams
C) dictation be used as one of the best teaching methods
D) old and new methods be used together

Question 3: The best title for this text would be   _  .
Options:
A) The Examinationbased Teaching
B) Rote Learning Was the Winner
C) The Problem of Child-centred Education
D) The Problem of the Traditional Method",0
"Read the following passage and answer the questions:

Forget Miami, Los Angeles and prefix = st1 /New York. The next big Latin music explosion is on its way in secondary markets across theUnited States, and the numbers are there to back it up. Among all genres ,Latin music was the only one registering growth in 2005. From tiny Vero Beach in northern Florida to Des Moines, Iowa, in the heart of the Midwest, from Charlotte, N. C. to Salt Lake City, Latin music sales are _ Wilson says there are two major reasons for the increase. One is simply the Hispanic population's increase in specific areas, which encourages stores to carry Latin product for the first time. Second, and perhaps more important, is the fact that major companies--whether dealing in music or not--are addressing the Latin consumer at a corporate level, creating Latin departments and hiring Latin ad agencies. One of Handleman's suburban Detroitstores, for example, has expanded its Latin section four times in the last two years. Cities like Milwaukee andDes Moinesare now stocking Latin product. Besides, it also results from economic development. It goes something like this: More often than not, a city or country with a seeming important Hispanic population will suddenly expand its construction or offer affordable housing to those working in larger, neighboring cities. This attracts lower-income workers, many of whom are Latin. Small shops and groceries begin to stock a small selection of music. When the Latin population numbers reach a critical mass, the local mass merchant, if there is one, begins stocking the product. Sooner or later, a local radio station follows; first AM, then FM. Sometimes it's a cable TV show or a small TV station. Of course, there are other driving forces that should not be forgotten, for example, regional Mexican music.

Question 1: The passage mainly tells readers   _  .
Options:
A) that more and more Americans like Latin music
B) what makes Latin music develop fast in American market
C) why Latin music becomes Americans' favorite music
D) that Latin music is bringing in more benefits for Americans

Question 2: Suppose that passage doesn't finish, which of the following may be discussed next?
Options:
A) The variety of Latin music in America.
B) The economic development in Hispanic area.
C) The historic development of Mexican music.
D) The driving forces of regional Mexican music",0
"Questions:

A) How does the Canadian healthcare system prevent people from going to the doctor excessively when they aren't sick, with no copays and deductibles?
B) What does an IITian's resume look like?
C) Prince Harry says he and Meghan won't return to the UK. Why don't the UK people be less racist and welcome Meghan Markle?
D) Is it true that Vlad the Impaler is a national hero in Romania and, if so, why is that the case?",3
"Read the following passage and answer the questions:

During adolescence , peers play a large part in a young person's life and typically replace family as the center of a teen's social activities. Some kids give in to peer pressure because they want to be liked or because they worry that other kids may make fun of them if they don't go along with the group. Others may go along because they are curious to try something new that others are doing. The idea that ""everyone's doing it"" may influence some kids to leave their better judgment, or their common sense, behind. As children grow, develop, and move into early adolescence, contacts with one's peers and the attraction of peer identification increases. As pre-adolescents begin rapid physical, emotional and social changes, they begin to question adult standards and the need for parental guidance. They find it good to turn for advice to friends who understand-- friends who are in the same position themselves. By trying new things and testing their ideas with their peers, there is less fear of being laughed at. There are two levels of peer pressure. The first is in the large group: for most teens a school or a youth group are examples. This is the situation that gets the most attention. The second is in the close relationship with one or several best friends. This is the situation that is sometimes _ . The large group puts a general pressure on its members. It sets the standard for clothing, music, entertainment, and ""political correctness"". The pressure can be avoided by keeping quiet or by putting on the appearance of agreement.

Question 1: Why can't some children follow their common sense?
Options:
A) Because they want to be liked by everybody.
B) Because they don't want to make fun of others.
C) Because they are curious about their new friends.
D) Because they think all the children will do the same.

Question 2: When in pre-adolescence, who may children ask for suggestions?
Options:
A) Parents
B) Teachers
C) Friends
D) Classmates",0
"Respond to each question:

A) What is the stored energy at the center of the atom called Nuclear fission
B) What is the stored energy at the center of the atom called Nuclear fusion
C) What is the stored energy at the center of the atom called Nuclear energy
D) What is the stored energy at the center of the atom called Strong nuclear force
E) What is the stored energy at the center of the atom called Photons
F) What is the stored energy at the center of the atom called Photosynthesis",3
